tank_id,t_is,h_valve,t_valve,t_set,t_min,t_max,time_index,month
67,8,0,0,8,7.5,8.5,2023/1/1 15:54,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 15:55,January
67,8,0,0,8,7.5,8.5,2023/1/1 15:56,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 15:57,January
67,8,0,0,8,7.5,8.5,2023/1/1 16:00,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 16:01,January
67,8,0,0,8,7.5,8.5,2023/1/1 16:06,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 16:07,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 21:29,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 21:30,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 22:08,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 22:09,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 22:13,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 22:15,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 22:18,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 22:19,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 22:20,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 22:21,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 22:22,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 22:23,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 22:25,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 22:26,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 22:29,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 22:32,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 22:42,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 22:43,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 22:44,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 22:45,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 22:52,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 22:53,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 22:55,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 22:58,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:00,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 23:03,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:04,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 23:08,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:10,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 23:13,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:14,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 23:16,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:18,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 23:20,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:21,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 23:23,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:24,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 23:32,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:33,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 23:37,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:40,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 23:42,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:43,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 23:44,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:45,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 23:47,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:50,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 23:51,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:52,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 23:54,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:56,January
67,8.1,0,0,8,7.5,8.5,2023/1/1 23:58,January
67,8.2,0,0,8,7.5,8.5,2023/1/1 23:59,January
67,8.1,0,0,8,7.5,8.5,2023/1/2 00:01,January
67,8.2,0,0,8,7.5,8.5,2023/1/2 00:02,January
67,8.1,0,0,8,7.5,8.5,2023/1/2 00:03,January
67,8.2,0,0,8,7.5,8.5,2023/1/2 00:04,January
67,8.1,0,0,8,7.5,8.5,2023/1/2 00:07,January
67,8.2,0,0,8,7.5,8.5,2023/1/2 00:08,January
67,8.1,0,0,8,7.5,8.5,2023/1/2 00:17,January
67,8.2,0,0,8,7.5,8.5,2023/1/2 00:18,January
67,8.1,0,0,8,7.5,8.5,2023/1/2 00:25,January
67,8.2,0,0,8,7.5,8.5,2023/1/2 00:26,January
67,8.2,0,0,8,7.5,8.5,2023/1/2 03:50,January
67,8.1,0,0,8,7.5,8.5,2023/1/2 04:40,January
67,8.2,0,0,8,7.5,8.5,2023/1/2 04:41,January
67,8.1,0,0,8,7.5,8.5,2023/1/2 04:45,January
67,8.2,0,0,8,7.5,8.5,2023/1/2 04:49,January
67,8.1,0,0,8,7.5,8.5,2023/1/2 04:50,January
67,8.2,0,0,8,7.5,8.5,2023/1/2 04:51,January
67,8.1,0,0,8,7.5,8.5,2023/1/2 04:52,January
67,8.2,0,0,8,7.5,8.5,2023/1/2 04:56,January
67,8.1,0,0,8,7.5,8.5,2023/1/2 04:57,January
67,8,0,0,8,7.5,8.5,2023/1/2 05:25,January
67,8.1,0,0,8,7.5,8.5,2023/1/2 05:26,January
67,8,0,0,8,7.5,8.5,2023/1/2 05:28,January
67,8.1,0,0,8,7.5,8.5,2023/1/2 05:29,January
67,8,0,0,8,7.5,8.5,2023/1/2 05:30,January
67,8.1,0,0,8,7.5,8.5,2023/1/2 05:32,January
67,8,0,0,8,7.5,8.5,2023/1/2 05:34,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 06:14,January
67,8,0,0,8,7.5,8.5,2023/1/2 06:15,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 06:17,January
67,8,0,0,8,7.5,8.5,2023/1/2 06:18,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 06:21,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 07:02,January
67,7.7,1,0,8,7.5,8.5,2023/1/2 07:05,January
67,7.6,1,0,8,7.5,8.5,2023/1/2 07:06,January
67,7.7,1,0,8,7.5,8.5,2023/1/2 08:03,January
67,7.8,1,0,8,7.5,8.5,2023/1/2 08:08,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 08:11,January
67,7.7,0,0,8,7.5,8.5,2023/1/2 08:15,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 08:16,January
67,7.7,0,0,8,7.5,8.5,2023/1/2 08:23,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 08:24,January
67,7.7,0,0,8,7.5,8.5,2023/1/2 08:25,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 08:26,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 08:28,January
67,8,0,0,8,7.5,8.5,2023/1/2 08:34,January
67,8.1,0,0,8,7.5,8.5,2023/1/2 08:35,January
67,8.2,0,0,8,7.5,8.5,2023/1/2 08:36,January
67,8.3,0,1,8,7.5,8.5,2023/1/2 08:37,January
67,8.2,0,1,8,7.5,8.5,2023/1/2 08:38,January
67,8.3,0,1,8,7.5,8.5,2023/1/2 08:39,January
67,8.2,0,0,8,7.5,8.5,2023/1/2 08:40,January
67,7.7,0,0,8,7.5,8.5,2023/1/2 08:43,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 08:44,January
67,7.7,0,0,8,7.5,8.5,2023/1/2 08:45,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 08:46,January
67,7.7,0,0,8,7.5,8.5,2023/1/2 08:48,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 08:49,January
67,7.7,0,0,8,7.5,8.5,2023/1/2 08:50,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 08:51,January
67,7.7,0,0,8,7.5,8.5,2023/1/2 08:54,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 08:55,January
67,7.7,0,0,8,7.5,8.5,2023/1/2 09:06,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 09:07,January
67,7.7,0,0,8,7.5,8.5,2023/1/2 09:12,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 09:13,January
67,7.7,0,0,8,7.5,8.5,2023/1/2 09:32,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 09:33,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 14:39,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 14:40,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 14:44,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 14:46,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 14:48,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 14:49,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 14:56,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 14:58,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 14:59,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 15:00,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 15:01,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 15:03,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 15:04,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 15:05,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 15:09,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 15:12,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 15:13,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 15:15,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 15:18,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 15:20,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 15:24,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 15:25,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 15:26,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 15:29,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 15:32,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 15:35,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 15:37,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 15:49,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 15:50,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 15:51,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 15:52,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 15:54,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 15:56,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 15:58,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 16:00,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 16:17,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 16:19,January
67,7.8,0,0,8,7.5,8.5,2023/1/2 16:32,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 16:33,January
67,8,0,0,8,7.5,8.5,2023/1/2 20:16,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 20:18,January
67,8,0,0,8,7.5,8.5,2023/1/2 20:32,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 20:33,January
67,8,0,0,8,7.5,8.5,2023/1/2 20:35,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 20:36,January
67,8,0,0,8,7.5,8.5,2023/1/2 20:44,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 20:45,January
67,8,0,0,8,7.5,8.5,2023/1/2 20:49,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 20:50,January
67,8,0,0,8,7.5,8.5,2023/1/2 20:53,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 20:54,January
67,8,0,0,8,7.5,8.5,2023/1/2 20:57,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 20:58,January
67,8,0,0,8,7.5,8.5,2023/1/2 20:59,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 21:01,January
67,8,0,0,8,7.5,8.5,2023/1/2 21:06,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 21:08,January
67,8,0,0,8,7.5,8.5,2023/1/2 21:10,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 21:11,January
67,8,0,0,8,7.5,8.5,2023/1/2 21:14,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 21:15,January
67,8,0,0,8,7.5,8.5,2023/1/2 21:16,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 21:20,January
67,8,0,0,8,7.5,8.5,2023/1/2 21:22,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 21:24,January
67,8,0,0,8,7.5,8.5,2023/1/2 21:25,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 21:27,January
67,8,0,0,8,7.5,8.5,2023/1/2 21:37,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 21:38,January
67,8,0,0,8,7.5,8.5,2023/1/2 21:40,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 21:47,January
67,8,0,0,8,7.5,8.5,2023/1/2 21:48,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 21:51,January
67,8,0,0,8,7.5,8.5,2023/1/2 21:52,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 21:53,January
67,8,0,0,8,7.5,8.5,2023/1/2 21:54,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 21:57,January
67,8,0,0,8,7.5,8.5,2023/1/2 21:58,January
67,7.9,0,0,8,7.5,8.5,2023/1/2 22:09,January
67,8,0,0,8,7.5,8.5,2023/1/2 22:10,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 01:51,January
67,8,0,0,8,7.5,8.5,2023/1/3 01:52,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 03:04,January
67,8,0,0,8,7.5,8.5,2023/1/3 03:05,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 03:16,January
67,8,0,0,8,7.5,8.5,2023/1/3 03:17,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 03:31,January
67,8,0,0,8,7.5,8.5,2023/1/3 03:32,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 03:41,January
67,8,0,0,8,7.5,8.5,2023/1/3 03:42,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 03:44,January
67,8,0,0,8,7.5,8.5,2023/1/3 03:46,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 03:47,January
67,8,0,0,8,7.5,8.5,2023/1/3 03:48,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 03:53,January
67,8,0,0,8,7.5,8.5,2023/1/3 03:56,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 04:01,January
67,8,0,0,8,7.5,8.5,2023/1/3 04:05,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 04:07,January
67,8,0,0,8,7.5,8.5,2023/1/3 04:08,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 04:09,January
67,8,0,0,8,7.5,8.5,2023/1/3 04:15,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 04:16,January
67,8,0,0,8,7.5,8.5,2023/1/3 04:25,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 04:26,January
67,8,0,0,8,7.5,8.5,2023/1/3 04:32,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 04:33,January
67,8,0,0,8,7.5,8.5,2023/1/3 04:43,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 04:44,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 10:01,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 10:02,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 10:04,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 10:05,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 10:10,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 10:11,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 10:18,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 10:20,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 10:22,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 10:23,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 10:29,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 10:31,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 10:32,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 10:33,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 10:34,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 10:35,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 10:36,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 10:37,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 10:44,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 10:46,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 10:49,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 10:52,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 10:53,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 10:55,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 10:59,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 11:01,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 11:04,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 11:09,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 11:10,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 11:14,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 11:16,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 11:17,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 11:18,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 11:21,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 11:24,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 11:25,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 11:27,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 11:28,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 11:29,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 11:31,January
67,8.2,0,0,8,7.5,8.5,2023/1/3 11:33,January
67,8.2,0,1,8,7.5,8.5,2023/1/3 15:11,January
67,8.1,0,1,8,7.5,8.5,2023/1/3 15:56,January
67,8.2,0,1,8,7.5,8.5,2023/1/3 15:57,January
67,8.1,0,1,8,7.5,8.5,2023/1/3 16:01,January
67,8.2,0,1,8,7.5,8.5,2023/1/3 16:06,January
67,8.1,0,1,8,7.5,8.5,2023/1/3 16:07,January
67,8,0,1,8,7.5,8.5,2023/1/3 16:29,January
67,8.1,0,1,8,7.5,8.5,2023/1/3 16:31,January
67,8,0,1,8,7.5,8.5,2023/1/3 16:34,January
67,8.1,0,1,8,7.5,8.5,2023/1/3 16:35,January
67,8,0,1,8,7.5,8.5,2023/1/3 16:38,January
67,8.1,0,1,8,7.5,8.5,2023/1/3 16:39,January
67,8,0,1,8,7.5,8.5,2023/1/3 16:40,January
67,8.1,0,1,8,7.5,8.5,2023/1/3 16:43,January
67,8,0,1,8,7.5,8.5,2023/1/3 16:46,January
67,8.1,0,1,8,7.5,8.5,2023/1/3 16:47,January
67,8,0,1,8,7.5,8.5,2023/1/3 16:48,January
67,8.1,0,1,8,7.5,8.5,2023/1/3 16:52,January
67,8,0,1,8,7.5,8.5,2023/1/3 16:53,January
67,8,0,0,8,7.5,8.5,2023/1/3 17:04,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 20:07,January
67,8,0,0,8,7.5,8.5,2023/1/3 20:08,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 20:12,January
67,8,0,0,8,7.5,8.5,2023/1/3 20:13,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 20:16,January
67,8,0,0,8,7.5,8.5,2023/1/3 20:17,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 20:35,January
67,8,0,0,8,7.5,8.5,2023/1/3 20:36,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 20:40,January
67,8,0,0,8,7.5,8.5,2023/1/3 20:41,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 20:47,January
67,8,0,0,8,7.5,8.5,2023/1/3 20:48,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 20:51,January
67,8,0,0,8,7.5,8.5,2023/1/3 20:54,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 20:55,January
67,8,0,0,8,7.5,8.5,2023/1/3 20:56,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 20:57,January
67,8,0,0,8,7.5,8.5,2023/1/3 20:58,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 21:00,January
67,8,0,0,8,7.5,8.5,2023/1/3 21:01,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 21:04,January
67,8,0,0,8,7.5,8.5,2023/1/3 21:06,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 21:12,January
67,8,0,0,8,7.5,8.5,2023/1/3 21:15,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 21:16,January
67,8,0,0,8,7.5,8.5,2023/1/3 21:17,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 21:23,January
67,8,0,0,8,7.5,8.5,2023/1/3 21:24,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 21:27,January
67,8,0,0,8,7.5,8.5,2023/1/3 21:34,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 21:36,January
67,8,0,0,8,7.5,8.5,2023/1/3 21:40,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 21:42,January
67,8,0,0,8,7.5,8.5,2023/1/3 21:44,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 21:45,January
67,8,0,0,8,7.5,8.5,2023/1/3 21:51,January
67,8.1,0,0,8,7.5,8.5,2023/1/3 21:52,January
67,8.2,0,0,8,7.5,8.5,2023/1/4 02:22,January
67,8.1,0,0,8,7.5,8.5,2023/1/4 02:23,January
67,8.2,0,0,8,7.5,8.5,2023/1/4 02:24,January
67,8.1,0,0,8,7.5,8.5,2023/1/4 02:25,January
67,8.2,0,0,8,7.5,8.5,2023/1/4 02:26,January
67,8.1,0,0,8,7.5,8.5,2023/1/4 02:27,January
67,8.2,0,0,8,7.5,8.5,2023/1/4 02:35,January
67,8.1,0,0,8,7.5,8.5,2023/1/4 02:36,January
67,8.2,0,0,8,7.5,8.5,2023/1/4 02:50,January
67,8.1,0,0,8,7.5,8.5,2023/1/4 02:51,January
67,8.2,0,0,8,7.5,8.5,2023/1/4 03:00,January
67,8.1,0,0,8,7.5,8.5,2023/1/4 03:01,January
67,8.2,0,0,8,7.5,8.5,2023/1/4 03:02,January
67,8.1,0,0,8,7.5,8.5,2023/1/4 03:04,January
67,8.2,0,0,8,7.5,8.5,2023/1/4 03:11,January
67,8.1,0,0,8,7.5,8.5,2023/1/4 03:14,January
67,8.2,0,0,8,7.5,8.5,2023/1/4 03:16,January
67,8.1,0,0,8,7.5,8.5,2023/1/4 03:18,January
67,8.2,0,0,8,7.5,8.5,2023/1/4 03:20,January
67,8.1,0,0,8,7.5,8.5,2023/1/4 03:21,January
67,8.2,0,0,8,7.5,8.5,2023/1/4 03:29,January
67,8.1,0,0,8,7.5,8.5,2023/1/4 03:31,January
67,8.2,0,0,8,7.5,8.5,2023/1/4 03:36,January
67,8.1,0,0,8,7.5,8.5,2023/1/4 03:37,January
67,8.2,0,0,8,7.5,8.5,2023/1/4 03:39,January
