tank_id,t_is,h_valve,t_valve,t_set,t_min,t_max,time_index,month
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 01:40:50,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 01:41:56,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 01:43:02,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 01:44:08,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 01:47:26,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 01:56:15,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 01:57:21,May
80,10.0,0.0,0.0,10,9.5,10.5,2022-05-01 02:01:45,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 02:03:57,May
80,9.8,0.0,0.0,10,9.5,10.5,2022-05-01 02:08:21,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 02:20:28,May
80,10.0,0.0,0.0,10,9.5,10.5,2022-05-01 02:24:53,May
80,10.1,0.0,0.0,10,9.5,10.5,2022-05-01 02:30:23,May
80,10.2,0.0,0.0,10,9.5,10.5,2022-05-01 02:34:48,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 02:38:06,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 02:39:12,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 02:42:31,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 02:44:43,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 02:46:55,May
80,10.0,0.0,0.0,10,9.5,10.5,2022-05-01 02:48:01,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 02:49:07,May
80,9.8,0.0,0.0,10,9.5,10.5,2022-05-01 02:51:19,May
80,9.8,1.0,0.0,10,9.5,10.5,2022-05-01 02:53:32,May
80,9.7,1.0,0.0,10,9.5,10.5,2022-05-01 02:54:38,May
80,9.8,1.0,0.0,10,9.5,10.5,2022-05-01 02:56:50,May
80,9.9,1.0,0.0,10,9.5,10.5,2022-05-01 02:57:56,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 02:59:02,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 03:00:09,May
80,10.5,0.0,1.0,10,9.5,10.5,2022-05-01 03:01:15,May
80,10.7,0.0,1.0,10,9.5,10.5,2022-05-01 03:02:21,May
80,10.9,0.0,1.0,10,9.5,10.5,2022-05-01 03:03:27,May
80,11.1,0.0,1.0,10,9.5,10.5,2022-05-01 03:04:34,May
80,11.2,0.0,1.0,10,9.5,10.5,2022-05-01 03:05:40,May
80,11.4,0.0,1.0,10,9.5,10.5,2022-05-01 03:06:46,May
80,11.5,0.0,1.0,10,9.5,10.5,2022-05-01 03:07:52,May
80,11.6,0.0,1.0,10,9.5,10.5,2022-05-01 03:08:58,May
80,11.7,0.0,1.0,10,9.5,10.5,2022-05-01 03:10:04,May
80,11.8,0.0,1.0,10,9.5,10.5,2022-05-01 03:11:11,May
80,11.9,0.0,1.0,10,9.5,10.5,2022-05-01 03:12:17,May
80,12.0,0.0,1.0,10,9.5,10.5,2022-05-01 03:14:29,May
80,12.1,0.0,1.0,10,9.5,10.5,2022-05-01 03:16:41,May
80,12.2,0.0,1.0,10,9.5,10.5,2022-05-01 03:18:53,May
80,12.1,0.0,1.0,10,9.5,10.5,2022-05-01 03:28:49,May
80,12.0,0.0,1.0,10,9.5,10.5,2022-05-01 03:29:55,May
80,11.9,0.0,1.0,10,9.5,10.5,2022-05-01 03:32:07,May
80,11.8,0.0,1.0,10,9.5,10.5,2022-05-01 03:33:13,May
80,11.7,0.0,1.0,10,9.5,10.5,2022-05-01 03:34:19,May
80,11.6,0.0,1.0,10,9.5,10.5,2022-05-01 03:35:25,May
80,11.5,0.0,1.0,10,9.5,10.5,2022-05-01 03:36:31,May
80,11.4,0.0,1.0,10,9.5,10.5,2022-05-01 03:37:38,May
80,11.3,0.0,1.0,10,9.5,10.5,2022-05-01 03:38:44,May
80,11.2,0.0,1.0,10,9.5,10.5,2022-05-01 03:39:50,May
80,11.1,0.0,1.0,10,9.5,10.5,2022-05-01 03:40:56,May
80,11.0,0.0,1.0,10,9.5,10.5,2022-05-01 03:42:02,May
80,10.9,0.0,1.0,10,9.5,10.5,2022-05-01 03:43:08,May
80,10.8,0.0,1.0,10,9.5,10.5,2022-05-01 03:44:14,May
80,10.7,0.0,1.0,10,9.5,10.5,2022-05-01 03:45:20,May
80,10.6,0.0,1.0,10,9.5,10.5,2022-05-01 03:46:26,May
80,10.5,0.0,1.0,10,9.5,10.5,2022-05-01 03:47:33,May
80,10.4,0.0,1.0,10,9.5,10.5,2022-05-01 03:49:45,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 03:50:51,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 03:53:03,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 03:55:15,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 04:05:10,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 04:09:36,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 04:10:42,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 04:14:00,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 04:15:06,May
80,10.0,0.0,0.0,10,9.5,10.5,2022-05-01 04:30:32,May
80,10.1,0.0,0.0,10,9.5,10.5,2022-05-01 04:38:14,May
80,10.0,0.0,0.0,10,9.5,10.5,2022-05-01 04:39:20,May
80,10.1,0.0,0.0,10,9.5,10.5,2022-05-01 04:40:26,May
80,10.2,0.0,0.0,10,9.5,10.5,2022-05-01 04:47:03,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 04:50:22,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 04:53:40,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 04:55:53,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 04:56:59,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 04:58:05,May
80,9.8,0.0,0.0,10,9.5,10.5,2022-05-01 04:59:11,May
80,9.8,1.0,0.0,10,9.5,10.5,2022-05-01 05:00:17,May
80,9.6,1.0,0.0,10,9.5,10.5,2022-05-01 05:01:24,May
80,9.7,1.0,0.0,10,9.5,10.5,2022-05-01 05:04:42,May
80,9.8,1.0,0.0,10,9.5,10.5,2022-05-01 05:05:48,May
80,9.9,1.0,0.0,10,9.5,10.5,2022-05-01 05:06:55,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 05:08:01,May
80,10.2,0.0,0.0,10,9.5,10.5,2022-05-01 05:09:07,May
80,10.4,0.0,1.0,10,9.5,10.5,2022-05-01 05:10:13,May
80,10.6,0.0,1.0,10,9.5,10.5,2022-05-01 05:11:19,May
80,10.7,0.0,1.0,10,9.5,10.5,2022-05-01 05:12:25,May
80,10.9,0.0,1.0,10,9.5,10.5,2022-05-01 05:13:31,May
80,11.0,0.0,1.0,10,9.5,10.5,2022-05-01 05:14:37,May
80,11.1,0.0,1.0,10,9.5,10.5,2022-05-01 05:15:44,May
80,11.2,0.0,1.0,10,9.5,10.5,2022-05-01 05:17:56,May
80,11.3,0.0,1.0,10,9.5,10.5,2022-05-01 05:19:02,May
80,11.4,0.0,1.0,10,9.5,10.5,2022-05-01 05:21:15,May
80,11.5,0.0,1.0,10,9.5,10.5,2022-05-01 05:24:33,May
80,11.4,0.0,1.0,10,9.5,10.5,2022-05-01 05:32:17,May
80,11.3,0.0,1.0,10,9.5,10.5,2022-05-01 05:40:00,May
80,11.2,0.0,1.0,10,9.5,10.5,2022-05-01 05:49:55,May
80,11.1,0.0,1.0,10,9.5,10.5,2022-05-01 05:55:25,May
80,11.0,0.0,1.0,10,9.5,10.5,2022-05-01 06:02:03,May
80,10.9,0.0,1.0,10,9.5,10.5,2022-05-01 06:08:40,May
80,10.8,0.0,1.0,10,9.5,10.5,2022-05-01 06:14:10,May
80,10.7,0.0,1.0,10,9.5,10.5,2022-05-01 06:16:23,May
80,10.6,0.0,1.0,10,9.5,10.5,2022-05-01 06:18:35,May
80,10.5,0.0,1.0,10,9.5,10.5,2022-05-01 06:20:48,May
80,10.4,0.0,1.0,10,9.5,10.5,2022-05-01 06:21:54,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 06:23:00,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 06:24:06,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 06:26:18,May
80,10.0,0.0,0.0,10,9.5,10.5,2022-05-01 06:27:25,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 06:28:31,May
80,9.8,0.0,0.0,10,9.5,10.5,2022-05-01 06:29:37,May
80,9.8,1.0,0.0,10,9.5,10.5,2022-05-01 06:31:49,May
80,9.8,1.0,0.0,10,9.5,10.5,2022-05-01 06:36:14,May
80,10.0,1.0,0.0,10,9.5,10.5,2022-05-01 06:37:20,May
80,10.1,1.0,0.0,10,9.5,10.5,2022-05-01 06:38:25,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 06:39:31,May
80,10.4,0.0,1.0,10,9.5,10.5,2022-05-01 06:40:38,May
80,10.6,0.0,1.0,10,9.5,10.5,2022-05-01 06:41:44,May
80,10.7,0.0,1.0,10,9.5,10.5,2022-05-01 06:42:50,May
80,10.9,0.0,1.0,10,9.5,10.5,2022-05-01 06:43:56,May
80,11.0,0.0,1.0,10,9.5,10.5,2022-05-01 06:45:02,May
80,11.1,0.0,1.0,10,9.5,10.5,2022-05-01 06:46:08,May
80,11.2,0.0,1.0,10,9.5,10.5,2022-05-01 06:48:20,May
80,11.3,0.0,1.0,10,9.5,10.5,2022-05-01 06:49:27,May
80,11.4,0.0,1.0,10,9.5,10.5,2022-05-01 06:51:39,May
80,11.3,0.0,1.0,10,9.5,10.5,2022-05-01 07:09:17,May
80,11.2,0.0,1.0,10,9.5,10.5,2022-05-01 07:14:47,May
80,11.1,0.0,1.0,10,9.5,10.5,2022-05-01 07:21:24,May
80,11.0,0.0,1.0,10,9.5,10.5,2022-05-01 07:30:13,May
80,10.9,0.0,1.0,10,9.5,10.5,2022-05-01 07:40:08,May
80,10.8,0.0,1.0,10,9.5,10.5,2022-05-01 07:46:45,May
80,10.7,0.0,1.0,10,9.5,10.5,2022-05-01 07:50:03,May
80,10.6,0.0,1.0,10,9.5,10.5,2022-05-01 07:51:10,May
80,10.5,0.0,1.0,10,9.5,10.5,2022-05-01 07:53:22,May
80,10.4,0.0,1.0,10,9.5,10.5,2022-05-01 07:54:29,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 07:55:35,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 07:56:41,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 07:58:53,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 07:59:59,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 08:01:06,May
80,9.8,0.0,0.0,10,9.5,10.5,2022-05-01 08:03:18,May
80,9.7,0.0,0.0,10,9.5,10.5,2022-05-01 08:04:25,May
80,9.8,1.0,0.0,10,9.5,10.5,2022-05-01 08:07:43,May
80,9.9,1.0,0.0,10,9.5,10.5,2022-05-01 08:08:49,May
80,10.0,1.0,0.0,10,9.5,10.5,2022-05-01 08:09:55,May
80,10.2,0.0,0.0,10,9.5,10.5,2022-05-01 08:11:01,May
80,10.4,0.0,1.0,10,9.5,10.5,2022-05-01 08:12:08,May
80,10.7,0.0,1.0,10,9.5,10.5,2022-05-01 08:13:14,May
80,10.9,0.0,1.0,10,9.5,10.5,2022-05-01 08:14:20,May
80,11.1,0.0,1.0,10,9.5,10.5,2022-05-01 08:15:26,May
80,11.3,0.0,1.0,10,9.5,10.5,2022-05-01 08:16:32,May
80,11.4,0.0,1.0,10,9.5,10.5,2022-05-01 08:17:39,May
80,11.5,0.0,1.0,10,9.5,10.5,2022-05-01 08:18:45,May
80,11.6,0.0,1.0,10,9.5,10.5,2022-05-01 08:19:52,May
80,11.7,0.0,1.0,10,9.5,10.5,2022-05-01 08:20:58,May
80,11.8,0.0,1.0,10,9.5,10.5,2022-05-01 08:22:04,May
80,11.9,0.0,1.0,10,9.5,10.5,2022-05-01 08:23:10,May
80,12.0,0.0,1.0,10,9.5,10.5,2022-05-01 08:25:23,May
80,12.1,0.0,1.0,10,9.5,10.5,2022-05-01 08:29:47,May
80,12.0,0.0,1.0,10,9.5,10.5,2022-05-01 08:41:54,May
80,11.9,0.0,1.0,10,9.5,10.5,2022-05-01 08:49:38,May
80,11.8,0.0,1.0,10,9.5,10.5,2022-05-01 08:56:15,May
80,11.7,0.0,1.0,10,9.5,10.5,2022-05-01 08:59:34,May
80,11.6,0.0,1.0,10,9.5,10.5,2022-05-01 09:00:40,May
80,11.5,0.0,1.0,10,9.5,10.5,2022-05-01 09:02:53,May
80,11.4,0.0,1.0,10,9.5,10.5,2022-05-01 09:03:59,May
80,11.3,0.0,1.0,10,9.5,10.5,2022-05-01 09:06:11,May
80,11.2,0.0,1.0,10,9.5,10.5,2022-05-01 09:07:17,May
80,11.1,0.0,1.0,10,9.5,10.5,2022-05-01 09:08:23,May
80,11.0,0.0,1.0,10,9.5,10.5,2022-05-01 09:09:29,May
80,10.9,0.0,1.0,10,9.5,10.5,2022-05-01 09:10:35,May
80,10.8,0.0,1.0,10,9.5,10.5,2022-05-01 09:11:41,May
80,10.7,0.0,1.0,10,9.5,10.5,2022-05-01 09:12:47,May
80,10.6,0.0,1.0,10,9.5,10.5,2022-05-01 09:13:53,May
80,10.5,0.0,1.0,10,9.5,10.5,2022-05-01 09:14:59,May
80,10.4,0.0,1.0,10,9.5,10.5,2022-05-01 09:16:06,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 09:17:12,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 09:19:24,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 09:20:30,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 09:24:55,May
80,10.0,0.0,0.0,10,9.5,10.5,2022-05-01 09:28:13,May
80,10.1,0.0,0.0,10,9.5,10.5,2022-05-01 09:34:50,May
80,10.2,0.0,0.0,10,9.5,10.5,2022-05-01 09:39:14,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 09:43:39,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 10:00:11,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 10:02:23,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 10:06:47,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 10:08:58,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 10:11:11,May
80,10.0,0.0,0.0,10,9.5,10.5,2022-05-01 10:12:17,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 10:13:23,May
80,9.8,0.0,0.0,10,9.5,10.5,2022-05-01 10:15:35,May
80,9.8,1.0,0.0,10,9.5,10.5,2022-05-01 10:17:47,May
80,9.8,1.0,0.0,10,9.5,10.5,2022-05-01 10:21:06,May
80,9.9,1.0,0.0,10,9.5,10.5,2022-05-01 10:22:12,May
80,10.1,1.0,0.0,10,9.5,10.5,2022-05-01 10:23:19,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 10:24:25,May
80,10.5,0.0,1.0,10,9.5,10.5,2022-05-01 10:25:31,May
80,10.7,0.0,1.0,10,9.5,10.5,2022-05-01 10:26:37,May
80,10.9,0.0,1.0,10,9.5,10.5,2022-05-01 10:27:43,May
80,11.1,0.0,1.0,10,9.5,10.5,2022-05-01 10:28:49,May
80,11.2,0.0,1.0,10,9.5,10.5,2022-05-01 10:29:55,May
80,11.3,0.0,1.0,10,9.5,10.5,2022-05-01 10:31:02,May
80,11.4,0.0,1.0,10,9.5,10.5,2022-05-01 10:32:08,May
80,11.5,0.0,1.0,10,9.5,10.5,2022-05-01 10:33:15,May
80,11.6,0.0,1.0,10,9.5,10.5,2022-05-01 10:34:21,May
80,11.7,0.0,1.0,10,9.5,10.5,2022-05-01 10:35:27,May
80,11.8,0.0,1.0,10,9.5,10.5,2022-05-01 10:38:45,May
80,11.7,0.0,1.0,10,9.5,10.5,2022-05-01 10:56:25,May
80,11.6,0.0,1.0,10,9.5,10.5,2022-05-01 11:04:07,May
80,11.5,0.0,1.0,10,9.5,10.5,2022-05-01 11:10:44,May
80,11.4,0.0,1.0,10,9.5,10.5,2022-05-01 11:16:15,May
80,11.3,0.0,1.0,10,9.5,10.5,2022-05-01 11:18:27,May
80,11.2,0.0,1.0,10,9.5,10.5,2022-05-01 11:20:40,May
80,11.1,0.0,1.0,10,9.5,10.5,2022-05-01 11:21:47,May
80,11.0,0.0,1.0,10,9.5,10.5,2022-05-01 11:22:54,May
80,10.9,0.0,1.0,10,9.5,10.5,2022-05-01 11:24:00,May
80,10.8,0.0,1.0,10,9.5,10.5,2022-05-01 11:26:12,May
80,10.7,0.0,1.0,10,9.5,10.5,2022-05-01 11:27:18,May
80,10.6,0.0,1.0,10,9.5,10.5,2022-05-01 11:28:24,May
80,10.5,0.0,1.0,10,9.5,10.5,2022-05-01 11:29:30,May
80,10.4,0.0,1.0,10,9.5,10.5,2022-05-01 11:30:36,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 11:31:43,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 11:33:55,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 11:35:01,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 11:36:08,May
80,10.0,0.0,0.0,10,9.5,10.5,2022-05-01 11:37:14,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 11:38:20,May
80,10.0,0.0,0.0,10,9.5,10.5,2022-05-01 11:46:03,May
80,10.1,0.0,0.0,10,9.5,10.5,2022-05-01 11:50:28,May
80,10.2,0.0,0.0,10,9.5,10.5,2022-05-01 11:52:40,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 11:55:59,May
80,10.4,0.0,1.0,10,9.5,10.5,2022-05-01 11:59:17,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 12:08:08,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 12:21:23,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 12:24:42,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 12:25:48,May
80,10.0,0.0,0.0,10,9.5,10.5,2022-05-01 12:26:54,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 12:27:59,May
80,9.8,0.0,0.0,10,9.5,10.5,2022-05-01 12:29:06,May
80,9.8,1.0,0.0,10,9.5,10.5,2022-05-01 12:30:12,May
80,9.7,1.0,0.0,10,9.5,10.5,2022-05-01 12:31:18,May
80,9.9,1.0,0.0,10,9.5,10.5,2022-05-01 12:34:36,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 12:35:42,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 12:36:49,May
80,10.5,0.0,1.0,10,9.5,10.5,2022-05-01 12:37:55,May
80,10.7,0.0,1.0,10,9.5,10.5,2022-05-01 12:39:01,May
80,10.9,0.0,1.0,10,9.5,10.5,2022-05-01 12:40:07,May
80,11.1,0.0,1.0,10,9.5,10.5,2022-05-01 12:41:13,May
80,11.3,0.0,1.0,10,9.5,10.5,2022-05-01 12:42:19,May
80,11.4,0.0,1.0,10,9.5,10.5,2022-05-01 12:43:25,May
80,11.5,0.0,1.0,10,9.5,10.5,2022-05-01 12:44:32,May
80,11.6,0.0,1.0,10,9.5,10.5,2022-05-01 12:45:38,May
80,11.7,0.0,1.0,10,9.5,10.5,2022-05-01 12:47:50,May
80,11.8,0.0,1.0,10,9.5,10.5,2022-05-01 12:48:56,May
80,11.9,0.0,1.0,10,9.5,10.5,2022-05-01 12:51:08,May
80,12.0,0.0,1.0,10,9.5,10.5,2022-05-01 12:56:39,May
80,11.9,0.0,1.0,10,9.5,10.5,2022-05-01 13:03:16,May
80,11.8,0.0,1.0,10,9.5,10.5,2022-05-01 13:07:41,May
80,11.7,0.0,1.0,10,9.5,10.5,2022-05-01 13:13:11,May
80,11.6,0.0,1.0,10,9.5,10.5,2022-05-01 13:18:42,May
80,11.5,0.0,1.0,10,9.5,10.5,2022-05-01 13:23:07,May
80,11.4,0.0,1.0,10,9.5,10.5,2022-05-01 13:30:50,May
80,11.3,0.0,1.0,10,9.5,10.5,2022-05-01 13:33:02,May
80,11.2,0.0,1.0,10,9.5,10.5,2022-05-01 13:34:08,May
80,11.1,0.0,1.0,10,9.5,10.5,2022-05-01 13:36:20,May
80,11.0,0.0,1.0,10,9.5,10.5,2022-05-01 13:37:27,May
80,10.9,0.0,1.0,10,9.5,10.5,2022-05-01 13:38:32,May
80,10.8,0.0,1.0,10,9.5,10.5,2022-05-01 13:39:39,May
80,10.7,0.0,1.0,10,9.5,10.5,2022-05-01 13:41:51,May
80,10.6,0.0,1.0,10,9.5,10.5,2022-05-01 13:42:57,May
80,10.5,0.0,1.0,10,9.5,10.5,2022-05-01 13:44:04,May
80,10.4,0.0,1.0,10,9.5,10.5,2022-05-01 13:45:10,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 13:46:16,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 13:48:28,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 13:50:40,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 14:21:32,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 14:22:38,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 14:23:44,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 14:41:22,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 14:44:40,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 14:45:46,May
80,9.8,0.0,0.0,10,9.5,10.5,2022-05-01 14:47:59,May
80,9.7,0.0,0.0,10,9.5,10.5,2022-05-01 14:51:18,May
80,9.8,1.0,0.0,10,9.5,10.5,2022-05-01 14:53:31,May
80,10.0,1.0,0.0,10,9.5,10.5,2022-05-01 14:55:43,May
80,10.1,1.0,0.0,10,9.5,10.5,2022-05-01 14:56:49,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 14:57:55,May
80,10.5,0.0,1.0,10,9.5,10.5,2022-05-01 14:59:01,May
80,10.7,0.0,1.0,10,9.5,10.5,2022-05-01 15:00:07,May
80,10.8,0.0,1.0,10,9.5,10.5,2022-05-01 15:01:13,May
80,11.0,0.0,1.0,10,9.5,10.5,2022-05-01 15:02:19,May
80,11.1,0.0,1.0,10,9.5,10.5,2022-05-01 15:03:25,May
80,11.2,0.0,1.0,10,9.5,10.5,2022-05-01 15:04:32,May
80,11.3,0.0,1.0,10,9.5,10.5,2022-05-01 15:05:38,May
80,11.4,0.0,1.0,10,9.5,10.5,2022-05-01 15:06:44,May
80,11.3,0.0,1.0,10,9.5,10.5,2022-05-01 15:13:21,May
80,11.2,0.0,1.0,10,9.5,10.5,2022-05-01 15:15:34,May
80,11.1,0.0,1.0,10,9.5,10.5,2022-05-01 15:17:46,May
80,11.0,0.0,1.0,10,9.5,10.5,2022-05-01 15:18:52,May
80,10.9,0.0,1.0,10,9.5,10.5,2022-05-01 15:24:23,May
80,11.0,0.0,1.0,10,9.5,10.5,2022-05-01 15:28:48,May
80,10.9,0.0,1.0,10,9.5,10.5,2022-05-01 15:29:54,May
80,10.8,0.0,1.0,10,9.5,10.5,2022-05-01 15:57:28,May
80,10.7,0.0,1.0,10,9.5,10.5,2022-05-01 16:00:46,May
80,10.6,0.0,1.0,10,9.5,10.5,2022-05-01 16:01:52,May
80,10.5,0.0,1.0,10,9.5,10.5,2022-05-01 16:02:58,May
80,10.4,0.0,1.0,10,9.5,10.5,2022-05-01 16:05:10,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 16:06:16,May
80,10.2,0.0,1.0,10,9.5,10.5,2022-05-01 16:08:28,May
80,10.1,0.0,1.0,10,9.5,10.5,2022-05-01 16:09:35,May
80,10.0,0.0,1.0,10,9.5,10.5,2022-05-01 16:10:41,May
80,10.0,0.0,0.0,10,9.5,10.5,2022-05-01 16:11:47,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 16:12:54,May
80,9.8,0.0,0.0,10,9.5,10.5,2022-05-01 16:14:00,May
80,9.8,1.0,0.0,10,9.5,10.5,2022-05-01 16:16:12,May
80,9.8,1.0,0.0,10,9.5,10.5,2022-05-01 16:19:30,May
80,9.9,1.0,0.0,10,9.5,10.5,2022-05-01 16:20:36,May
80,9.9,0.0,0.0,10,9.5,10.5,2022-05-01 16:21:43,May
80,10.3,0.0,1.0,10,9.5,10.5,2022-05-01 16:22:49,May
80,10.5,0.0,1.0,10,9.5,10.5,2022-05-01 16:23:55,May
